Date;AUD;CAD;CHF;DKK;EUR;GBP;HKD;JPY;MXN;NOK;NZD;SEK;SGD;USD;;
01/01/1971;1.11813;0.988337616;0.232273739;0.133607674;;2.4058;;0.00279314;;0.140033664;1.1194;0.193652647;;1;;
01/02/1971;1.1238;0.992555831;0.23265944;0.133593395;;2.4178;;0.002796851;;0.140007109;1.125;0.19332492;;1;;
01/03/1971;1.124256522;0.9936407;0.232542621;0.133675543;;2.4187;;0.002797057;;0.140102092;1.1254;0.193693508;;1;;
01/04/1971;1.123836364;0.992358837;0.232629945;0.133534525;;2.4179;;0.002797178;;0.140278031;1.125;0.19368533;;1;;
01/05/1971;1.12426;0.991375037;0.242470973;0.133336889;;2.4187;;0.002797884;;0.140557225;1.1254;0.193572428;;1;;
01/06/1971;1.124304545;0.979144228;0.244269927;0.133424062;;2.4188;;0.002797893;;0.140624501;1.1255;0.193704259;;1;;
01/07/1971;1.124128571;0.979144228;0.24422694;0.133345779;;2.4185;;0.002797952;;0.14072907;1.1253;0.193713892;;1;;
01/08/1971;1.131647059;0.987166831;0.248103106;0.134336378;;2.4346;;0.002810726;;0.142411956;1.1328;0.195012051;;1;;
01/09/1971;1.147828571;0.987166831;0.251180549;0.136722221;;2.4694;;0.002958396;;0.144943241;1.149;0.197312417;;1;;
01/10/1971;1.157657895;0.995321987;0.251569329;0.13767657;;2.4896;;0.00302014;;0.14598944;1.1588;0.199135333;;1;;
01/11/1971;1.158925;0.996115151;0.251039933;0.137752431;;2.4933;;0.003041807;;0.145782264;1.1601;0.199886664;;1;;
01/12/1971;1.174828571;1.00070049;0.256140682;0.139928636;;2.5266;;0.00312429;;0.14815613;1.1731;0.204335631;;1;;
01/01/1972;1.19097619;0.994134606;0.256924105;0.142184812;;2.5705;;0.003197749;;0.149128663;1.1936;0.207305035;;1;;
01/02/1972;1.191;0.995321987;0.258996234;0.143061516;;2.6037;;0.00327668;;0.150290624;1.1939;0.208576673;;1;;
01/03/1972;1.191;1.001502253;0.259285814;0.143605945;;2.6181;;0.003305386;;0.151608334;1.1928;0.209556887;;1;;
01/04/1972;1.191;1.00431857;0.259679893;0.143012413;;2.6102;;0.003294236;;0.15150838;1.1937;0.209069213;;1;;
01/05/1972;1.191;1.011224593;0.259031059;0.143317807;;2.6124;;0.003285372;;0.152137006;1.1941;0.210322434;;1;;
01/06/1972;1.191;1.020929045;0.263172061;0.143334241;;2.5691;;0.003306719;;0.153025488;1.1913;0.211008506;;1;;
01/07/1972;1.191;1.016260163;0.265607072;0.143684354;;2.4447;;0.003321923;;0.153667309;1.1931;0.211343213;;1;;
01/08/1972;1.191130435;1.017915309;0.264493374;0.144381398;;2.4502;;0.003320485;;0.153347646;1.1945;0.211603022;;1;;
01/09/1972;1.191;1.017293998;0.264030934;0.143841429;;2.441;;0.003320946;;0.152089636;1.1933;0.21145449;;1;;
01/10/1972;1.1907;1.017604559;0.263318311;0.144531645;;2.3948;;0.003322138;;0.151409509;1.1921;0.210783694;;1;;
01/11/1972;1.1909;1.012760786;0.263464345;0.145093658;;2.3515;;0.003322386;;0.15143668;1.1945;0.210756595;;1;;
01/12/1972;1.20739;1.003210273;0.265254804;0.146006716;;2.3449;;0.003319607;;0.151867323;1.1953;0.210801689;;1;;
01/01/1973;1.271645455;1.00070049;0.268144549;0.145355175;;2.3563;;0.003313582;;0.151283538;1.1952;0.210920101;;1;;
01/02/1973;1.354588235;1.004419446;0.292653899;0.15361691;;2.4272;;0.003591689;;0.160161158;1.2687;0.219182086;;1;;
01/03/1973;1.412909524;1.003310926;0.310840272;0.162736578;;2.4724;;0.003818231;;0.169520388;1.3221;0.225766065;;1;;
01/04/1973;1.415;0.99930049;0.308585283;0.160976159;;2.4837;;0.0037666;;0.169046057;1.3299;0.221610156;;1;;
01/05/1973;1.415;0.999200639;0.315179925;0.162466897;;2.5306;;0.003778569;;0.172138587;1.3234;0.225592205;;1;;
01/06/1973;1.415809524;1.001602564;0.327528795;0.171271002;;2.5762;;0.003780746;;0.181865735;1.324;0.237413415;;1;;
01/07/1973;1.417833333;1.00050025;0.354190069;0.180391449;;2.5375;;0.003779949;;0.189297822;1.3502;0.247290113;;1;;
01/08/1973;1.414817391;0.996115151;0.336324181;0.175128281;;2.4757;;0.003770455;;0.181374853;1.3533;0.240633599;;1;;
01/09/1973;1.468315789;0.991768323;0.331453931;0.174791561;;2.4183;;0.003766837;;0.18047421;1.4507;0.237686287;;1;;
01/10/1973;1.482261905;0.998901209;0.33015857;0.176906611;;2.4292;;0.003754673;;0.182835252;1.4864;0.239412004;;1;;
01/11/1973;1.482175;1.000900811;0.31598422;0.167358415;;2.387;;0.003593729;;0.178689491;1.4774;0.230103524;;1;;
01/12/1973;1.4833;1.00060036;0.312501465;0.160885514;;2.3174;;0.003569166;;0.176499918;1.4434;0.220250976;;1;;
01/01/1974;1.482318182;1.008572869;0.29722781;0.149756645;;2.224;;0.003354201;;0.167368091;1.3908;0.207769248;;1;;
01/02/1974;1.485;1.02396068;0.314828969;0.155642023;;2.2749;;0.003435396;;0.173466054;1.4031;0.213706417;;1;;
01/03/1974;1.48547619;1.028806584;0.32480589;0.160279527;;2.3406;;0.003544029;;0.177302869;1.434;0.219069248;;1;;
01/04/1974;1.484090909;1.033484911;0.330362573;0.16492941;;2.3886;;0.003600048;;0.181669243;1.4513;0.227253711;;1;;
01/05/1974;1.484431818;1.039176972;0.342788051;0.170102742;;2.4137;;0.003584662;;0.187678401;1.4607;0.233849254;;1;;
01/06/1974;1.483375;1.034768212;0.334461584;0.16752383;;2.3902;;0.003533944;;0.184092901;1.4529;0.228836094;;1;;
01/07/1974;1.479886364;1.024275325;0.33735967;0.168568683;;2.3896;;0.003436662;;0.185188147;1.4515;0.228598267;;1;;
01/08/1974;1.482386364;1.020512297;0.335051232;0.165447867;;2.3456;;0.003308151;;0.182436506;1.4373;0.225953421;;1;;
01/09/1974;1.448725;1.01378751;0.33369762;0.161098044;;2.3165;;0.003343542;;0.179923748;1.3964;0.223322956;;1;;
01/10/1974;1.309281818;1.017293998;0.345236675;0.165906263;;2.333;;0.003340409;;0.181646293;1.2995;0.22756706;;1;;
01/11/1974;1.310972222;1.012760786;0.363598167;0.169952413;;2.3252;;0.0033325;;0.184018034;1.3042;0.231730019;;1;;
01/12/1974;1.31722381;1.011940903;0.384198817;0.173124199;;2.3294;;0.003328768;;0.188710951;1.3056;0.238917907;;1;;
01/01/1975;1.329509091;1.005227181;0.395597361;0.178138806;;2.3623;;0.003336842;;0.195752874;1.3172;0.247471572;;1;;
01/02/1975;1.348027778;0.99960016;0.404350815;0.180603215;;2.3958;;0.003428669;;0.199732802;1.333;0.251451785;;1;;
01/03/1975;1.358452381;0.99950025;0.402652135;0.183962177;;2.418;;0.003472842;;0.203567274;1.3431;0.254806438;;1;;
01/04/1975;1.341613636;0.989119683;0.39078806;0.181175831;;2.3707;;0.003422351;;0.200476405;1.3266;0.251696952;;1;;
01/05/1975;1.340357143;0.972195217;0.398469876;0.182979268;;2.3205;;0.00343135;;0.201965218;1.3166;0.254216052;;1;;
01/06/1975;1.33552381;0.974279034;0.400858984;0.183914811;;2.2803;;0.003407548;;0.20392527;1.3086;0.255321322;;1;;
01/07/1975;1.309454545;0.970026191;0.382527533;0.174678591;;2.1845;;0.003374114;;0.192267693;1.2773;0.24195819;;1;;
01/08/1975;1.281452381;0.965810315;0.373311432;0.167833107;;2.1143;;0.003355973;;0.183033014;1.1179;0.231734878;;1;;
01/09/1975;1.268666667;0.974373965;0.369020549;0.164408786;;2.0834;;0.003334344;;0.178310634;1.055;0.224956696;;1;;
01/10/1975;1.262636364;0.975514584;0.375501593;0.165994389;;2.0568;;0.003307574;;0.1808626;1.0474;0.227667382;;1;;
01/11/1975;1.262558824;0.986290561;0.376820653;0.165625983;;2.0484;;0.00330529;;0.181152664;1.0475;0.227874706;;1;;
01/12/1975;1.253804545;0.986290561;0.379690035;0.162524988;;2.0221;;0.003271502;;0.17987582;1.0377;0.22685347;;1;;
01/01/1976;1.2565;0.993541977;0.384174218;0.162308679;;2.0286;;0.003282609;;0.179919139;1.0406;0.228313233;;1;;
01/02/1976;1.258461111;1.006542526;0.389110946;0.162776313;;2.0262;;0.003315711;;0.180977277;1.0425;0.228604812;;1;;
01/03/1976;1.247913043;1.014301653;0.389769731;0.162712747;;1.9428;;0.003327585;;0.180219994;1.0242;0.227021478;;1;;
01/04/1976;1.237159091;1.016673444;0.395313025;0.165527287;;1.8463;;0.003343267;;0.182008012;1.0019;0.227090211;;1;;
01/05/1976;1.233655;1.020199959;0.402037526;0.164864152;;1.8079;;0.003344437;;0.181831406;0.9934;0.226520063;;1;;
01/06/1976;1.227513636;1.027115859;0.404787533;0.163140121;;1.764;;0.003342348;;0.180199071;0.9809;0.224744812;;1;;
01/07/1976;1.235904762;1.028594939;0.402413716;0.162250742;;1.785;;0.003393961;;0.178989222;0.9905;0.223793275;;1;;
01/08/1976;1.241763636;1.014816318;0.403013072;0.164473684;;1.7828;;0.003440849;;0.181497636;0.9966;0.226591782;;1;;
01/09/1976;1.242547619;1.025535842;0.404310333;0.166925401;;1.7272;;0.003479944;;0.184246891;0.9887;0.229960075;;1;;
01/10/1976;1.234025;1.028066207;0.408753873;0.16967558;;1.6377;;0.003434196;;0.188110123;0.9648;0.235108797;;1;;
01/11/1976;1.2066;1.014301653;0.409577209;0.169339407;;1.6381;;0.003387933;;0.189528453;0.9539;0.236988401;;1;;
01/12/1976;1.052947826;0.982028872;0.40823064;0.171438368;;1.6784;;0.003393261;;0.19192945;0.9218;0.240504767;;1;;
01/01/1977;1.085257143;0.989805008;0.401220474;0.169649673;;1.7124;;0.003435808;;0.189425374;0.9484;0.237296448;;1;;
01/02/1977;1.090363158;0.972857282;0.396684552;0.168907506;;1.7103;;0.0035085;;0.189040431;0.9519;0.235427065;;1;;
01/03/1977;1.099352174;0.951203272;0.392083995;0.170380972;;1.7174;;0.003568542;;0.190351812;0.9569;0.237259916;;1;;
01/04/1977;1.105266667;0.951022349;0.395812679;0.167098337;;1.719;;0.003633627;;0.189082553;0.9613;0.230027581;;1;;
01/05/1977;1.10307619;0.953652489;0.396935657;0.166381046;;1.7185;;0.003604562;;0.189559257;0.96;0.22961761;;1;;
01/06/1977;1.108004545;0.945447669;0.401693687;0.16544513;;1.7191;;0.003664871;;0.189141718;0.9626;0.22624923;;1;;
01/07/1977;1.122005263;0.942329438;0.414846256;0.167675514;;1.7226;;0.003775535;;0.190216085;0.9716;0.229894793;;1;;
01/08/1977;1.104656522;0.930232558;0.415211921;0.165878743;;1.7397;;0.003749849;;0.188606835;0.9683;0.224467767;;1;;
01/09/1977;1.103709524;0.931705954;0.421135381;0.161883023;;1.7431;;0.003748547;;0.182258442;0.9681;0.206019093;;1;;
01/10/1977;1.11899;0.91000091;0.438979636;0.163591153;;1.7711;;0.003925502;;0.182318231;0.9815;0.208462754;;1;;
01/11/1977;1.127047368;0.901469395;0.45501462;0.163265306;;1.8178;;0.004086593;;0.183271375;0.9939;0.208482151;;1;;
01/12/1977;1.1336;0.911327805;0.4814195;0.16827368;;1.8546;;0.004148984;;0.190519738;1.0059;0.210421896;;1;;
01/01/1978;1.138204762;0.908100254;0.503440175;0.173232166;;1.9353;;0.004147984;;0.193995202;1.0195;0.214123155;;1;;
01/02/1978;1.135633333;0.898472597;0.52370035;0.176084239;;1.9396;;0.004160214;;0.190154638;1.0207;0.215537629;;1;;
01/03/1978;1.138304348;0.888257239;0.526720774;0.178383489;;1.9055;;0.004312996;;0.187747745;1.022;0.216925059;;1;;
01/04/1978;1.139725;0.875886835;0.52487239;0.178046826;;1.8497;;0.004507408;;0.186191308;1.0192;0.21730391;;1;;
01/05/1978;1.127563636;0.893974611;0.508857592;0.175349384;;1.8181;;0.004421284;;0.18359419;1.0069;0.214906501;;1;;
01/06/1978;1.138304545;0.891424496;0.530396544;0.177229548;;1.8372;;0.004670576;;0.184996918;1.019;0.216890656;;1;;
01/07/1978;1.14937;0.889205051;0.554319116;0.178456706;;1.8949;;0.005007624;;0.185239728;1.0385;0.220117895;;1;;
01/08/1978;1.154108696;0.876885303;0.599817447;0.181692649;;1.9406;;0.005299148;;0.190155878;1.0542;0.225208906;;1;;
01/09/1978;1.15293;0.85733882;0.637054261;0.184090867;;1.9595;;0.005265389;;0.191879837;1.0559;0.225916203;;1;;
01/10/1978;1.168657143;0.845451471;0.650849979;0.195644944;;2.0075;;0.005445705;;0.203137998;1.0737;0.233395572;;1;;
01/11/1978;1.14526;0.852442247;0.597032747;0.19019;;1.9608;;0.005204471;;0.19733207;1.0541;0.228530946;;1;;
01/12/1978;1.14153;0.847601288;0.596783338;0.190556043;;1.9861;;0.005103212;;0.195688015;1.0546;0.22804237;;1;;
01/01/1979;1.140413636;0.840406757;0.598313843;0.194863401;;2.0053;;0.005056762;;0.197292607;1.0564;0.229858637;;1;;
01/02/1979;1.131161111;0.836400134;0.596941669;0.194220012;;2.0042;;0.004987352;;0.196092316;1.0532;0.228974132;;1;;
01/03/1979;1.121486364;0.851861317;0.594719968;0.192693078;;2.0378;;0.004846754;;0.196185966;1.054;0.229006362;;1;;
01/04/1979;1.108466667;0.872295883;0.582189977;0.18957346;;2.0735;;0.004623524;;0.194435443;1.0496;0.227715096;;1;;
01/05/1979;1.105681818;0.865351333;0.57892604;0.185590735;;2.0587;;0.004578459;;0.192695104;1.0437;0.22755176;;1;;
01/06/1979;1.111104762;0.852951211;0.588598016;0.183958793;;2.1119;;0.004574635;;0.193968503;1.0329;0.230254321;;1;;
01/07/1979;1.12827619;0.859180342;0.606471922;0.190708673;;2.2598;;0.004618724;;0.198236638;1.0204;0.236855907;;1;;
01/08/1979;1.128282609;0.854262771;0.603487634;0.189641767;;2.2368;;0.004588721;;0.198766782;1.014;0.236930941;;1;;
01/09/1979;1.126284211;0.858148116;0.620614866;0.192767368;;2.1966;;0.004496126;;0.200792602;1.0028;0.238590058;;1;;
01/10/1979;1.113054545;0.850774205;0.613172051;0.191073066;;2.1438;;0.004338686;;0.201401572;0.9856;0.237443809;;1;;
01/11/1979;1.093436842;0.847673137;0.608662225;0.190320309;;2.1352;;0.004081896;;0.199270042;0.9681;0.23676455;;1;;
01/12/1979;1.10304;0.854700855;0.625381092;0.186178135;;2.2007;;0.004160175;;0.200907096;0.981;0.239347539;;1;;
01/01/1980;1.109677273;0.859106529;0.626846705;0.18566999;;2.2641;;0.004203648;;0.203724453;0.9869;0.241117029;;1;;
01/02/1980;1.104126316;0.865426222;0.60951941;0.183260945;;2.2891;;0.00409249;;0.204824148;0.9796;0.239734021;;1;;
01/03/1980;1.090338095;0.852442247;0.566789381;0.173133191;;2.2045;;0.004024492;;0.198114516;0.9545;0.230013472;;1;;
01/04/1980;1.091027273;0.843099233;0.567719959;0.170913876;;2.2094;;0.003995605;;0.197329946;0.947;0.228609431;;1;;
01/05/1980;1.130204762;0.851716208;0.601271259;0.178577806;;2.302;;0.004373907;;0.20376282;0.9764;0.237298861;;1;;
01/06/1980;1.152942857;0.868357068;0.612041479;0.182149362;;2.3359;;0.00458889;;0.206081363;0.9873;0.239945155;;1;;
01/07/1980;1.158504545;0.867829558;0.62196439;0.184856551;;2.3732;;0.004522097;;0.207611804;0.9864;0.242377503;;1;;
01/08/1980;1.15767619;0.862663906;0.605248368;0.180691325;;2.3704;;0.004466004;;0.205545822;0.9774;0.239529154;;1;;
01/09/1980;1.170380952;0.858590195;0.610094448;0.180675002;;2.4012;;0.004663817;;0.206753963;0.9831;0.240722166;;1;;
01/10/1980;1.174286364;0.855358823;0.60170611;0.176329525;;2.4165;;0.004777312;;0.20419339;0.9807;0.238433277;;1;;
01/11/1980;1.167488235;0.842886042;0.579388098;0.169606513;;2.3941;;0.004692503;;0.19937607;0.9677;0.232394414;;1;;
01/12/1980;1.168609091;0.835561497;0.560109985;0.165705574;;2.3459;;0.004773529;;0.193689252;0.954;0.227202313;;1;;
01/01/1981;1.1819;0.839701066;0.548738424;0.161707633;;2.4029;0.192956181;0.004941525;;0.190801548;0.9614;0.22483579;0.480494223;1;;
01/02/1981;1.162638889;0.834445928;0.514881506;0.151501379;;2.2941;0.188635744;0.004861055;;0.184838138;0.9341;0.217328311;0.479175818;1;;
01/03/1981;1.162904545;0.839348665;0.520313513;0.151061966;;2.2319;0.188636373;0.00478946;;0.185382583;0.92;0.217024593;0.476474092;1;;
01/04/1981;1.153177273;0.839630563;0.506591446;0.146795455;;2.1753;0.186655807;0.004651684;;0.182699973;0.9027;0.213066187;0.473826472;1;;
01/05/1981;1.140595;0.832639467;0.483975569;0.138613587;;2.0884;0.183578028;0.004532506;;0.176503812;0.8815;0.20447807;0.465316473;1;;
01/06/1981;1.140745455;0.830495806;0.482123095;0.13382044;;1.9738;0.18133263;0.004460692;;0.169048067;0.8582;0.198009108;0.466432744;1;;
01/07/1981;1.142717391;0.825968448;0.476624668;0.130732626;;1.8737;0.175326928;0.004304295;;0.1638661;0.8377;0.192920651;0.463406034;1;;
01/08/1981;1.139866667;0.817527796;0.460865901;0.127288002;;1.8203;0.168396743;0.004285845;;0.161755587;0.8233;0.188678398;0.460859833;1;;
01/09/1981;1.148628571;0.832778148;0.494489969;0.135437123;;1.8146;0.165948872;0.00435766;;0.167756418;0.8264;0.184150758;0.466376477;1;;
01/10/1981;1.143171429;0.8313243;0.530658142;0.138220822;;1.8407;0.167031883;0.004319299;;0.168932507;0.8235;0.180204919;0.476703933;1;;
01/11/1981;1.145494444;0.842318059;0.559953959;0.139431121;;1.9025;0.176425617;0.004481759;;0.171926339;0.831;0.182168719;0.485207898;1;;
01/12/1981;1.133931818;0.843810649;0.550915898;0.136593362;;1.9033;0.177529595;0.004567158;;0.17300766;0.8278;0.180470618;0.487081276;1;;
01/01/1982;1.114115;0.838504109;0.542233187;0.133374235;;1.886;0.172535758;0.0044483;;0.170581512;0.814;0.177915366;0.485266108;1;;
01/02/1982;1.084983333;0.823723229;0.528847143;0.128287364;;1.847;0.169903485;0.004249793;;0.167512761;0.7933;0.173673089;0.47403974;1;;
01/03/1982;1.060252174;0.819336338;0.529484213;0.124384298;;1.8053;0.171531064;0.004145451;;0.165960732;0.777;0.171348325;0.471398414;1;;
01/04/1982;1.051454545;0.816193275;0.509583647;0.122562538;;1.772;0.171614896;0.004096567;;0.164420213;0.7656;0.169079248;0.468853228;1;;
01/05/1982;1.05936;0.810635538;0.512813938;0.127479476;;1.8104;0.173764211;0.004220059;;0.167572957;0.7703;0.17274812;0.47878962;1;;
01/06/1982;1.032281818;0.78394481;0.481032032;0.119787736;;1.7563;0.170446842;0.003980928;;0.161632785;0.7495;0.165990131;0.467756681;1;;
01/07/1982;1.010933333;0.787401575;0.477099237;0.117093277;;1.7354;0.169420421;0.003921093;;0.157338138;0.7399;0.163508742;0.465895351;1;;
01/08/1982;0.97835;0.803083842;0.473500135;0.115630998;;1.725;0.165021453;0.003860326;;0.149734731;0.7322;0.162758008;0.463094524;1;;
01/09/1982;0.958161905;0.809847749;0.466900117;0.113587315;;1.712;0.163257056;0.003798155;;0.144929537;0.7242;0.160478685;0.461442116;1;;
01/10/1982;0.943505;0.812942037;0.460055667;0.112117679;;1.6962;0.151428539;0.003681682;;0.139402451;0.7143;0.139776284;0.454871101;1;;
01/11/1982;0.942726316;0.815527646;0.455974465;0.111613371;;1.6321;0.149871229;0.003786618;;0.138127572;0.7109;0.133165125;0.452020412;1;;
01/12/1982;0.9682;0.807428341;0.487779015;0.117267663;;1.616;0.152864549;0.004133234;;0.142153439;0.7257;0.135951885;0.464637078;1;;
01/01/1983;0.982590476;0.813868316;0.508160821;0.118805764;;1.5756;0.153252231;0.004296807;;0.141950878;0.7292;0.136562272;0.481518848;1;;
01/02/1983;0.966221053;0.814531237;0.495540139;0.116535176;;1.5329;0.151376933;0.004235116;;0.140507083;0.7189;0.134435231;0.481750529;1;;
01/03/1983;0.883878261;0.815461143;0.483965996;0.115978335;;1.49;0.150295363;0.004197195;;0.139175055;0.6664;0.133543907;0.47953131;1;;
01/04/1983;0.86762381;0.811359026;0.485745677;0.115389497;;1.5361;0.147345673;0.004206158;;0.139938893;0.6573;0.133437542;0.475958433;1;;
01/05/1983;0.878538095;0.81353726;0.486090857;0.11363249;;1.5722;0.143539198;0.004259747;;0.140539672;0.6625;0.133371439;0.478006032;1;;
01/06/1983;0.877195455;0.811490708;0.473413527;0.109544623;;1.548;0.137320625;0.004166122;;0.137592875;0.6566;0.1309746;0.471738571;1;;
01/07/1983;0.87542;0.811490708;0.472059952;0.107362951;;1.5273;0.139512821;0.004157728;;0.136461951;0.6538;0.129977319;0.469615854;1;;
01/08/1983;0.879295652;0.810504134;0.462277177;0.103833534;;1.5026;0.134379546;0.004090627;;0.13397525;0.651;0.127250044;0.466933969;1;;
01/09/1983;0.887690476;0.811293201;0.462467462;0.104247024;;1.4986;0.124877353;0.004126329;;0.134641709;0.6532;0.126946897;0.46692607;1;;
01/10/1983;0.913735;0.811688312;0.473433291;0.106188676;;1.4969;0.12353686;0.004293956;;0.136530421;0.6616;0.128462052;0.46837859;1;;
01/11/1983;0.915921053;0.808603542;0.460808258;0.103315391;;1.4766;0.12800733;0.004254776;;0.133876355;0.6585;0.126260109;0.468733039;1;;
01/12/1983;0.900447619;0.801988933;0.454890068;0.100472219;;1.4338;0.128131988;0.004265077;;0.129470988;0.6512;0.124057019;0.469100778;1;;
01/01/1984;0.90602381;0.801025312;0.44682182;0.098238582;;1.4076;0.128257198;0.00427716;;0.126963398;0.6486;0.122275726;0.469294717;1;;
01/02/1984;0.934821053;0.801282051;0.453509327;0.101472364;;1.4417;0.128398332;0.004280889;;0.129945628;0.658;0.125036606;0.469930623;1;;
01/03/1984;0.9513;0.787587619;0.465338618;0.105069609;;1.4557;0.128299708;0.004439189;;0.133284059;0.6671;0.129327322;0.478625041;1;;
01/04/1984;0.923057143;0.781494217;0.456340195;0.102763305;;1.421;0.128084707;0.004440497;;0.131592964;0.6583;0.127479011;0.479545117;1;;
01/05/1984;0.906136364;0.772558714;0.44091534;0.099385796;;1.3894;0.127944914;0.004338814;;0.128040228;0.6489;0.12379058;0.47604622;1;;
01/06/1984;0.882552381;0.766871166;0.437972645;0.099501497;;1.377;0.127990794;0.00428145;;0.127939954;0.6421;0.123467678;0.473449622;1;;
01/07/1984;0.834185714;0.755401118;0.414682117;0.095988635;;1.32;0.12735686;0.004114082;;0.121727134;0.5563;0.120391099;0.465709375;1;;
01/08/1984;0.847321739;0.767165324;0.414082402;0.095080533;;1.3132;0.12757083;0.004127782;;0.120495183;0.4991;0.119776383;0.465716201;1;;
01/09/1984;0.830768421;0.760745531;0.399209984;0.091113683;;1.2563;0.127501803;0.004074036;;0.115947335;0.4895;0.116424779;0.462202761;1;;
01/10/1984;0.836386364;0.758150114;0.396114477;0.090174578;;1.2196;0.127809262;0.00405261;;0.112713291;0.4861;0.115092558;0.461530393;1;;
01/11/1984;0.858842105;0.759416768;0.404853986;0.092383873;;1.2392;0.127820029;0.004104576;;0.114712133;0.4928;0.116337808;0.463946475;1;;
01/12/1984;0.840005;0.75751837;0.390594485;0.089881177;;1.1861;0.127734721;0.004032843;;0.111352375;0.4826;0.112849304;0.460156223;1;;
01/01/1985;0.815061905;0.755287009;0.376074499;0.088258137;;1.1271;0.128024971;0.003934176;;0.108974292;0.4704;0.110233617;0.454324193;1;;
01/02/1985;0.737372222;0.738170813;0.35657333;0.084694802;;1.0931;0.128177283;0.003839099;;0.105602506;0.4522;0.107107473;0.443322456;1;;
01/03/1985;0.696971429;0.722543353;0.356724252;0.084766595;;1.1253;0.128189868;0.003877164;;0.105698934;0.4528;0.106229876;0.44283711;1;;
01/04/1985;0.658409091;0.732171621;0.385383457;0.089974987;;1.2377;0.128366334;0.003970689;;0.111964985;0.4552;0.111177649;0.450468897;1;;
01/05/1985;0.676831818;0.72695551;0.382412501;0.089091622;;1.2483;0.1285903;0.003972517;;0.111804241;0.452;0.111241173;0.44988395;1;;
01/06/1985;0.6651;0.731207956;0.388783593;0.09093968;;1.2808;0.128702613;0.004018647;;0.113308028;0.4595;0.112910784;0.448606516;1;;
01/07/1985;0.699522727;0.739316871;0.415623672;0.095636124;;1.3807;0.128987623;0.004147031;;0.118570578;0.4983;0.118059319;0.452311931;1;;
01/08/1985;0.707013636;0.73664825;0.435509893;0.098561981;;1.3841;0.128360342;0.004211219;;0.121231492;0.5356;0.120328387;0.450625755;1;;
01/09/1985;0.689595;0.729767204;0.428095936;0.097176064;;1.3642;0.128133669;0.004227838;;0.11999508;0.5329;0.119178858;0.449069864;1;;
01/10/1985;0.702459091;0.731689471;0.460993651;0.104297038;;1.4215;0.128356598;0.004658086;;0.12642443;0.5693;0.125695252;0.467562829;1;;
01/11/1985;0.677415789;0.726480203;0.469355994;0.106475862;;1.4396;0.128135959;0.004900191;;0.128080246;0.5723;0.127996982;0.474288567;1;;
01/12/1985;0.681138095;0.716589036;0.475242147;0.10962388;;1.4447;0.128100333;0.004931256;;0.130678283;0.5263;0.130179679;0.471406925;1;;
01/01/1986;0.700004762;0.710732054;0.484027106;0.111771807;;1.4244;0.128072599;0.00500274;;0.132378944;0.5166;0.131685385;0.469735606;1;;
01/02/1986;0.699284211;0.712098554;0.511591588;0.116214206;;1.4297;0.128135959;0.005409746;;0.137382998;0.5318;0.135139941;0.467265459;1;;
01/03/1986;0.707938095;0.713826826;0.522199704;0.11891172;;1.4674;0.127999064;0.005596165;;0.139449176;0.5282;0.137721625;0.461909004;1;;
01/04/1986;0.722840909;0.720513005;0.525869178;0.119149747;;1.4985;0.128275022;0.005711289;;0.139659485;0.5613;0.13805784;0.457033644;1;;
01/05/1986;0.727195238;0.726902668;0.539432517;0.121242983;;1.5211;0.128072989;0.005986897;;0.13494106;0.5667;0.13994309;0.451326578;1;;
01/06/1986;0.688866667;0.719476221;0.543295475;0.120740866;;1.5085;0.128029264;0.005968656;;0.131377272;0.5459;0.138649096;0.449808831;1;;
01/07/1986;0.629059091;0.724217845;0.573234633;0.124015626;;1.5071;0.1280035;0.006304935;;0.133689433;0.5318;0.141411804;0.457442274;1;;
